,user_index,Covariate1,Covariate2,Covariate3,price_item_0,price_item_1,item_bought
28529,28529,1.604683661013795,2.4095537739107677,9.595611720591249,46.57218874765005,38.27485629786477,1
23286,23286,2.484431427523129,0.7222652444767335,6.762665957073353,165.9641640851383,51.27980110754306,1
10733,10733,3.531450473215751,5.083080425014297,6.555540410844734,114.21831849445309,43.47086065507847,-1
21100,21100,6.342121279313322,2.2035205288327706,5.8976237110603655,53.36672580749172,43.181578639504984,1
24782,24782,1.1785846381663676,3.2270162655116805,26.702584116768225,37.58094881648541,48.742674620478454,0
21813,21813,6.47028877310044,0.5387008847987436,3.7870570527921608,21.032551186727297,49.85027943303088,1
1204,1204,5.872457478669823,4.668667948489644,9.88263874719293,49.85462982027042,39.778616317158,1
9748,9748,1.485991992705036,2.590358259988504,8.513952977441598,17.61046813427919,48.55961074675126,0
581,581,6.686483507930157,3.6612270626889742,6.056416931841433,65.54756346028562,41.91723099482731,1
29620,29620,2.555666015920237,2.6949148012403525,11.01950462042572,36.64290454523787,50.75071370283039,0
2614,2614,2.3858183340963617,0.263080930235912,5.896736240382729,10.436784166946037,58.02356570388322,0
10001,10001,8.338917632446961,3.6050540271249982,9.72152245095313,37.25837508931641,58.25120959702494,0
24967,24967,1.6994889749163922,3.000909448327997,6.481760492701067,69.86302846322187,47.34319353683276,-1
13232,13232,0.3039839469987435,1.20930316151974,4.722561861628588,15.639950308616754,99.40641931641863,-1
13910,13910,2.5847568366572067,3.771782703056725,5.888431916075788,53.30254621126066,49.51054213686001,-1
409,409,2.880273599377512,5.610787341771744,18.932900270070245,58.6301319106187,41.56212929114379,1
2949,2949,1.576068680611487,2.8693740960287,6.287225996234644,41.3455473354121,50.376074286009,0
7297,7297,1.4545451714034454,8.840898828678688,2.4359381539592437,54.51298718614672,20.57517570012551,1
28488,28488,1.1121026541605965,6.726495990366888,7.582221332511501,38.06196224927056,48.94460733287712,-1
25121,25121,0.1482400495031054,5.389303145549632,5.2889371506967935,47.82004792897712,47.373554711806314,-1
20226,20226,0.150681288180204,2.9545464768469736,14.424241967352511,87.81898935803083,39.40959032066982,-1
25233,25233,2.2550041133448016,4.1043304231228905,6.199806233735768,42.458362147656025,47.642249465616885,-1
4897,4897,8.077763340678146,1.4090403246492078,27.962221814300072,42.80453240577214,57.34354349708604,1
13196,13196,2.8463903393022405,8.179060475802704,6.134161701722976,24.19978885529532,55.95994177589446,0
8820,8820,7.18296948053376,1.1248606570309383,6.937280916417344,64.74361553025702,42.529938324127784,1
7719,7719,10.676122512050696,0.5243432416895669,7.544121240296328,112.45897495563536,37.289375959501335,1
4590,4590,0.429833765290774,5.665252891869775,7.93355491215645,44.776684375857705,11.550466304751168,1
20589,20589,2.9636000016255144,4.080323571178251,32.03080132615141,36.46774570318836,52.948326232096754,0
5042,5042,3.6818711182504336,0.7582436611621264,20.566652468688805,39.686804588427584,62.05804597672754,1
6572,6572,2.393039266819687,1.9114777741635685,7.533637587053581,44.451147787787825,68.40204439595232,0
26606,26606,0.3869586607956373,5.716055440345176,7.223510768716997,56.38877531187263,43.18006673118896,-1
21945,21945,2.4875527925908165,1.2936906163350157,6.463715110695332,49.11465361048083,42.30693889571569,1
21058,21058,6.158537267526087,4.457461544743508,5.529832364016347,68.22417319872041,115.426022428904,-1
1443,1443,1.1563590722061343,2.564269151254111,6.489391619188843,39.361484011824885,37.319676919741966,1
10355,10355,0.3739503090636717,1.9128249607146448,4.839058255612381,77.35762634366537,36.12763618808919,-1
25769,25769,3.3567539300215943,0.1230452152095579,6.226081220447575,100.42627438523311,48.85224712095173,1
17165,17165,5.350100691210893,1.3894317985823237,8.206487483122592,62.570770512511096,52.36519631259806,1
8859,8859,5.333483252785227,0.7228408095701485,5.951725843365958,42.20100926733469,42.026717253980614,1
16064,16064,3.236260050389606,1.3566739212908416,6.355498687712824,26.734872320835446,80.07148914586988,0
26307,26307,6.58956771924487,1.9731085314240209,6.326464584809295,53.8608174484432,40.38831315024608,1
28662,28662,4.916421542500226,1.0113342097870095,5.762446885358223,34.3053362343928,44.989641863868115,1
3472,3472,5.245071442873737,7.633501569747201,6.570045764430557,90.88109249496722,87.25182310578599,-1
20430,20430,8.096622609261432,1.314389835943908,8.50727356674464,54.71738205915051,45.07896104055021,1
287,287,3.037332256578281,3.1511366487612333,9.283288041139013,41.265466069185855,70.19653671462856,0
22063,22063,4.20885520973797,13.345138234996538,7.18911564778391,60.173770814501346,50.01703563127079,-1
2709,2709,1.2570641897452717,2.294173505554019,3.049198444582887,53.79783543996293,51.49495407251185,-1
3594,3594,0.827607013862917,4.136959498527933,12.948013568285678,54.62240924362813,41.593417881861896,1
17604,17604,2.1839225279915437,3.4230054069706357,8.11514473287266,50.84784911757967,36.58881173459129,1
17078,17078,3.3846726537970846,3.3406040124811884,6.051960243717552,52.91801078788838,67.65490869684417,-1
6267,6267,2.173948031390774,1.906118748765004,9.470550471458122,57.15821651447953,44.72693330242722,1
7327,7327,4.557061805925217,0.5249137013730556,3.947834248261404,39.449400939740215,57.66982364874664,1
29120,29120,7.592285061498674,1.4203866254803923,5.284162408833827,48.475327898148024,105.1999193394626,0
14371,14371,3.953733364828039,2.4108452235819464,30.663191264171317,8.13026180702992,45.93899337463775,0
11757,11757,0.4270546019706054,2.977899106224449,3.575273554934854,49.32324964179998,66.63851983413201,-1
8395,8395,3.4403649153733675,0.3084235155916472,6.677639534326816,73.91981814930956,42.06827701493205,1
26740,26740,3.731400234566595,3.2353205137266228,6.103534621530442,48.223707169419136,52.95367990033902,-1
19434,19434,0.3899606289820373,5.2397435699063575,6.464662346165594,66.08946013759261,11.552131332375952,1
1534,1534,0.4912031305824471,3.175672760477941,2.408193912218138,16.475841134312425,47.25060494990044,-1
26922,26922,0.3811768623758816,4.665879341677577,64.36853270364509,52.740128900555135,68.81609828646938,1
8282,8282,4.036558079718495,1.7343563777852102,6.070467350478568,42.89475951014947,35.57468382155291,1
7027,7027,5.240999252597367,9.41017910579791,23.583418569940378,44.37501135861593,72.53575413915385,-1
15069,15069,1.0392876139867486,4.138005664209391,17.969985276520177,47.73599385999161,58.2024739068119,-1
21034,21034,0.7709549456334197,0.4065309344908209,7.24886333943039,39.5215240693871,41.14418928541048,1
5424,5424,0.0571835615021201,4.115308409202499,8.531936658134535,18.403255250059015,66.91395252540386,-1
29049,29049,7.2186844435269375,6.381174618559481,15.15272098599292,40.35060886963452,46.02834775550564,0
424,424,0.3300154868986582,3.531469832635294,6.902956879756641,61.95992637631641,38.514759745205055,-1
25313,25313,2.9068658454322915,2.0086255334059766,15.438688483317984,40.224158887192054,43.99736786107569,1
1099,1099,1.6833500261930463,0.051971854883381,12.701856101566356,63.61030410728697,39.74350858649024,1
1406,1406,6.353846793444116,3.982025226652766,4.649997766853414,39.92372132485871,44.15055546309634,0
22960,22960,0.668243789937879,1.5943364509035836,6.9152794203745,48.21502910234265,48.71354265780423,1
12744,12744,11.379008646575596,2.2259714840908957,6.002817703243506,32.574785387705305,38.75645599105567,1
23216,23216,4.97385018810972,7.526989404615969,4.434916012701018,40.82972463709934,70.12339531537657,-1
6996,6996,1.3446128850731822,2.8486248683698228,7.279671054957409,17.273453441181243,47.73029850906006,0
14980,14980,0.4617920526675895,1.2687596216495962,11.186090737895022,39.86824048397377,47.80715967502788,1
17952,17952,5.382349570733273,5.840626960328916,4.260900501578263,34.61312253505487,45.60453804448075,0
1774,1774,0.3445866524606951,1.6138864579960503,5.889229340961617,45.33598660301394,62.32079458522107,-1
88,88,0.2195882577423934,1.563639005955774,8.436689137829125,52.06658374565563,57.0179647680674,-1
7878,7878,4.210119477621316,2.005481631689299,6.731275960269613,62.02576195001508,44.67394620229865,1
13790,13790,2.188115307444664,2.3083635594866903,14.30589953575974,73.49816467098168,54.03103156913315,1
3675,3675,3.7582883264474622,1.7851830710387675,10.08091296313934,57.4456464080378,41.57296771072352,1
6837,6837,0.9964885991500928,2.125416854296389,6.95100430931732,127.57244507105636,33.245455265189484,1
18552,18552,1.0322749998147172,1.2451536577715023,48.90403151544749,38.0534157512019,12.684733467159932,1
12965,12965,3.477287312651596,0.2105428974308033,5.431096223425175,81.05130665724023,129.10422452113076,-1
21718,21718,6.069166021584361,1.0468111768150687,4.316407564742612,52.771455989810335,50.941535030608854,1
27881,27881,3.3084141271848417,0.542541932450803,4.905775603820852,45.50966277346541,40.896900698658904,1
20150,20150,1.898577755863164,6.73687817196998,13.022616922184962,70.39329387083653,70.1854751433701,-1
272,272,1.0169911155467442,3.356967692171045,6.581673734323831,48.17442389879539,36.72924687317021,1
3321,3321,6.514071485253515,5.014096538794635,16.785310480489155,44.90327247201414,50.689040948020896,0
10395,10395,3.314658764951128,0.4938481881999707,6.8175266032081305,38.3285543851907,44.85624113686348,1
10709,10709,6.934841790390079,0.5612652865156167,8.454303926134012,41.919564710546325,35.970778261562955,1
29417,29417,6.023855288857031,1.6854491464024657,4.355016498139202,42.599569372583865,39.75003511999884,1
27913,27913,1.7909237633378732,2.5251783385297686,8.218170474495746,17.804076808749365,57.16524574963558,0
23642,23642,1.550846062414435,0.4630915404006102,10.133185836629275,74.22177956701036,42.61163726967571,1
12905,12905,6.409549725136065,6.575069833845163,7.411935165471161,62.46297447581902,36.98893226467415,1
12687,12687,1.8697987257912487,2.3594152894668143,17.45016522074429,21.65845215693504,37.58014879845367,0
7932,7932,3.090652955250188,1.3684836082134102,9.885120424792111,47.07931781621862,35.626736318846525,1
18918,18918,5.0366864390319375,1.6296914029826737,7.667741488815272,59.08539388561769,48.50412070899131,1
15487,15487,0.6297229010600311,1.1170051437780448,2.6083273221160086,58.33164651508316,20.00140407873645,-1
21564,21564,0.4188823007587118,7.014402240104336,4.368981551907049,58.457922385688995,55.298994429118984,-1
14290,14290,4.756026341668357,6.52810953289924,5.053663526839997,33.86219828220077,75.0800473254087,0
7236,7236,1.7153804123160592,5.7150044983808845,23.379531651481457,49.03934443540128,39.30818699540815,1
42,42,3.017344148922094,2.187272767543231,3.5051642187900827,57.62542380725223,35.05046126416569,1
16212,16212,0.7934927144469797,7.600577202562682,3.7214636897078193,38.49761645796772,36.48443516388769,-1
22676,22676,6.062096679469537,0.5692504050217786,3.6800659762842174,51.63427499977937,41.51883371854826,1
13577,13577,2.6025679647827253,6.574515350446381,5.63913735943801,8.998877218336457,42.94891713044468,0
20494,20494,2.046883160907196,4.010989163672661,3.322618646272396,92.20325402124185,8.772615740731212,1
3199,3199,3.167698139685374,2.006928634560139,13.322141014988656,54.35995067046982,35.730603613891844,1
6933,6933,0.9993595016232176,1.4932684810279842,6.869818667212802,32.1797405923846,43.91996025063735,1
16697,16697,2.1344029956590846,2.6276512393038858,6.698377731032991,41.647389767063544,83.74779354219959,0
15063,15063,4.566953864287943,2.953920970878982,5.609789881089321,44.740431106471874,55.41023814964576,0
11549,11549,0.407016004018994,4.312660301764035,37.27263403188832,59.126085155483885,40.07812880821608,1
5675,5675,5.448457177340198,0.3770334179987805,7.353484792356278,35.27342436110034,46.51343717697,1
11576,11576,8.479925012840702,0.3677333077418175,7.476390470269589,74.13339315330111,45.761419484863694,1
717,717,4.235366597951796,2.281999505401293,9.667486268936347,60.97149049357114,40.11470775009855,1
23585,23585,0.4851990919481291,1.6043000280229482,10.59900797528719,55.84431865958111,51.18700985592038,1
15300,15300,1.5636622503318538,2.865397893882949,10.816153321365992,42.64350714856422,37.219720268888686,1
1359,1359,1.591083059136372,1.2597306108663688,23.26825055088093,58.519959365098074,11.378757448810363,1
16102,16102,1.2284920128375223,3.04109309832459,6.354377381440322,35.82663609139073,74.91639695195214,0
18822,18822,2.089629737641608,5.085901135366877,4.972655514015823,41.567070279391835,53.742287778904355,-1
18587,18587,5.833873352901988,0.25700521327271,4.919012827592327,41.284803854313346,43.41205502736286,1
26449,26449,2.6603254369878804,2.3739679413520176,14.787276227182897,56.65965321424961,41.390927814580614,1
8432,8432,1.090380649473592,4.201875153827396,5.61595635214098,37.34335827496084,25.02004092105407,1
26791,26791,4.148525380683592,2.024808847811367,16.328367314593354,49.011715907926806,41.71410602376124,1
3294,3294,4.702036598048155,4.7437391389755765,7.317473106936827,55.97184160642985,82.83474304357598,-1
13657,13657,2.663259393751205,0.6770267447353302,4.562418661231153,43.512444140891866,35.97030891399809,1
9352,9352,5.571466563626707,1.803777457979467,6.350561528786314,35.39104688488749,41.58051328519893,1
2978,2978,1.403266837583795,5.096494793358431,8.661875722546089,12.854955859578912,39.18563645634223,0
27451,27451,9.17797600491382,5.50204481229297,5.371132935521799,10.837082606748178,48.42068168031592,0
28007,28007,2.2022287461389234,3.907488203289825,3.831068239613765,61.78605275137926,53.816360103352174,-1
19689,19689,5.376976464529555,0.0535478736465696,2.249215091625293,44.605449035847414,45.49755527697546,1
26188,26188,0.2687171835444217,1.0780052234880266,9.803117775584122,70.75858514080876,80.89284027006512,-1
2679,2679,1.7929432480423309,5.240843303220802,6.742483672250226,45.16812786155701,42.33534322675703,-1
4809,4809,8.88913721492153,5.857720879189501,4.47197892701908,37.068991685196295,45.532327615769425,0
29761,29761,6.942100843511436,5.630226651853307,7.878660812311361,50.54811168773645,42.457173630323,1
29747,29747,0.3478601163352622,0.4888231210222568,7.505592553044814,6.982888996282736,30.068636680240537,0
7574,7574,1.4378775343342582,0.0587569455992624,6.881837837615,58.70510911209661,53.64907307734441,1
10797,10797,1.9154239017956975,3.3708940059197423,5.43730833193136,36.65352629102644,14.965295727052984,1
13921,13921,2.7960702725812183,4.614958399430866,5.609704996132406,69.60937667636631,47.71822566959174,-1
13566,13566,0.7405500953606847,3.171529083988588,5.330158394025621,56.69975068097904,43.87688302172814,1
26990,26990,2.746719632260253,2.1105797601315945,12.194323538071082,56.93406619655325,43.86062323956133,1
4680,4680,2.9671811682476377,0.2526791818618326,5.012041957331098,17.837426766596348,55.79599696001561,1
12664,12664,8.86973338089212,5.563741888994227,7.638060084733228,36.24466125346515,81.91295592044764,0
15943,15943,3.565305511009392,1.7317188010363482,9.70666868462539,34.786452108785156,53.498788824857435,0
18320,18320,1.980876870885149,2.619235692305579,11.916702827967804,57.12534979570719,67.61250441575054,-1
24207,24207,3.5191190700270085,3.46282539532133,32.91355440977328,50.15761255624263,9.211331994727194,1
19942,19942,1.8862675566470213,6.719235143005346,14.163948698072364,38.70837140110685,42.81098965360928,0
12349,12349,0.4119214896488042,5.973672758029621,5.28639473615609,49.13124562876845,44.553714911861206,-1
90,90,6.039308424534455,5.3311952030067085,6.033433265537985,46.73944467753746,46.438563446695525,-1
28209,28209,2.503890379127652,10.296706927343187,4.354978603203769,43.49314256617003,46.21283364294344,-1
14840,14840,3.928671691204489,3.166817627577206,7.852746289228482,71.32019389253101,40.9207467324124,1
13007,13007,3.410696489813249,3.2751124739056903,3.799322939884105,55.533431714732835,12.327238884182226,1
21084,21084,4.00361083389369,6.212487756142827,4.9138800478279405,53.177255198618454,36.71009153872974,-1
26136,26136,3.193059562742354,2.456138471657175,7.304602055681802,39.78191539467579,46.536813777940715,1
6452,6452,3.9241445723641992,1.9630943610840697,10.23893989038749,77.94994876245082,39.44076208291644,1
27227,27227,0.3914900993901044,1.9908132855570355,4.048226018344913,41.11034866692901,54.22360353841108,-1
19746,19746,8.20505003450483,3.509285258221718,5.781022681178177,10.386571150538328,46.266939891517715,0
6463,6463,5.917919150495584,0.9318642720998273,6.38730609118156,45.17500195020371,81.42829884127102,0
21979,21979,0.2104617769231838,2.6981410324120443,7.330960986426255,101.21394277548404,38.35745064796391,-1
20274,20274,4.799841573903795,2.2771096689252324,6.978981725236939,73.55095545174,270.52987893005195,-1
3898,3898,5.491040370292168,1.8944844543418329,6.430904815262124,43.66613649988233,51.1568982324597,1
3573,3573,2.4505961838599526,4.10968008990429,12.587183965818628,51.79839292189078,51.13003151890233,-1
22733,22733,2.367447648303534,1.52579454556731,4.603542549594115,17.84440442331266,20.91502099649577,1
2820,2820,7.953141365916936,0.2517307444786685,15.501018296583409,32.57740039818595,42.01631587506075,1
10358,10358,1.6121422882835748,3.7981691994690703,15.36415920745574,46.843312666288696,77.59739192889324,-1
10932,10932,2.382923299102333,2.898119748637664,4.183827544693221,80.72064835956529,44.69486317387141,1
23785,23785,2.290715310072021,0.4036393450472684,7.4796281291051745,44.65533116291043,47.22219825939433,1
22113,22113,1.6837551975330354,0.4624118624904302,11.950709065141847,52.95967643488312,42.74419039055244,1
15695,15695,2.8052752789315454,7.075244347776152,12.002461656717273,24.869665945650542,23.86624818339358,1
11714,11714,1.0927023161849705,3.2431687620405514,8.677396713908816,51.10136635325157,18.99287035993873,1
21974,21974,0.5519536756365981,2.857426328973021,6.955253880505467,42.548924822025,46.222149158714906,-1
1129,1129,0.1979539745573824,9.360927100073866,3.4935872727710606,114.6242277659845,43.29964375049384,-1
1629,1629,7.610859442001413,4.881566577134471,7.257650944889623,55.773458274953775,51.03850114567061,-1
20170,20170,1.407675046712495,1.8690537029969796,9.973896194639773,51.771770342258755,47.93347424482682,1
278,278,2.359608051882097,3.9203593268186014,7.26197078364441,41.735461040444434,38.17800355265291,1
11093,11093,0.4579177994460333,2.116099166786335,7.134267380609347,56.671364646754775,39.40176027599533,-1
9566,9566,0.4431399202441783,2.201705032862632,6.442462877102158,11.310602651036607,40.32000378864224,0
13409,13409,8.17897040315977,0.3161351488828896,6.977780073562226,39.80024804687406,47.612062576535045,1
1160,1160,0.61475575779277,1.231830554594882,4.623666043234851,43.14126885919405,8.374691822228606,1
6530,6530,3.487291600984877,0.1410322005215777,7.336868715700602,39.62419670381911,47.8376513200816,1
3106,3106,6.25930574750053,1.765137143564068,10.4446712231134,67.22094370228523,40.28438325185754,1
28872,28872,1.2713208430752383,9.258446046330114,8.10665018603706,97.25551806413792,55.48369730828413,-1
27661,27661,3.3565552660938427,3.058837164043586,17.49169632687673,36.53692028251768,41.95582053754391,1
27672,27672,1.7698898288316889,3.357449885390797,4.834198487341531,67.65469673207285,49.1540003065645,-1
3923,3923,0.2420450124042207,1.6129869224635,6.862220857037125,49.71932577510013,51.20437634957293,-1
8229,8229,3.425385489972074,3.887954703746423,6.755471912453904,50.30165897721395,44.28646912003707,-1
7495,7495,3.904673089409064,1.929004640825109,9.174084013239412,50.89430883701835,55.63378731483488,1
21984,21984,1.2407147506256793,4.7067174424286655,3.5036390281526133,29.052652620594134,117.943587789691,0
3406,3406,2.9876567238990317,6.342771950866624,27.158831727207364,64.9973919418499,67.63339354658122,-1
21258,21258,4.885579540287599,10.65919014233556,5.885596441370984,48.33902509738831,67.76189662162837,-1
8355,8355,6.536479935794402,5.369654802738925,14.603321645312334,29.974120980311945,51.50561788700341,0
21767,21767,0.921931965922965,4.451766951186585,5.196496625991953,35.949063602332295,10.12471803122024,1
1470,1470,4.236395205901953,4.987286877735615,3.471887427147209,39.50257987781398,108.91798217457342,-1
5473,5473,0.8428991799359961,0.8381893201882529,5.992738780981578,80.83910364272477,45.04791004290479,1
14906,14906,4.482960877438365,3.5763098715321577,24.305259383687027,80.74380062581757,45.95809122773167,1
2429,2429,0.2682379684113437,1.3057352469175818,5.116056376832882,41.80365065845683,55.196624369545525,-1
19377,19377,3.626697620189576,4.459506965630114,11.057549442766398,14.607392728074608,84.69058202037358,0
3873,3873,5.405581863496702,4.670790890532025,12.461906841455122,24.928137035917853,13.355144570025614,1
18180,18180,6.403539673563066,0.6670825841445057,9.751768214152747,44.93549363171318,57.27066364745728,1
20765,20765,4.739948290136551,1.3880651150181813,10.674975420840084,54.76798943778864,43.41774407345466,1
14561,14561,2.237373671232924,7.463884567284361,10.745265614847211,39.92713342112013,52.59604001777496,-1
7578,7578,2.726374935679596,1.9698416911662864,21.06479384771036,39.29290120582273,36.113092713464866,1
24620,24620,3.926383031195064,2.243592921839495,10.774926603730131,42.93862042424176,53.5464280255286,0
16487,16487,0.350237013736943,2.9375453025273157,3.4514968363407643,95.11792577836763,58.53804688082963,-1
17634,17634,3.836640253586843,3.52771231022051,14.485739465195415,46.67345642523731,41.0151687643456,1
25178,25178,5.2990529381826565,5.486424266220997,9.994537640037132,33.74619455712759,37.42372900011353,0
6863,6863,3.2333477396656605,0.3614428944653877,7.508685952256129,38.94138060686006,40.90584551747575,1
8385,8385,2.5440283937268307,0.4771455327481811,7.176185172792414,95.45184888534116,43.528768881836754,1
1061,1061,4.478193066365866,0.7853225639287629,3.7128011998384367,27.696501309820917,88.59518064961179,0
4069,4069,5.6856391064044685,7.718078867350086,3.587576927535022,56.21988019095547,36.654995340176,-1
1451,1451,1.5026315362403246,3.110308962921515,9.385195469082191,38.28495841301112,47.83897552366378,0
29489,29489,0.285663757221275,4.235084894826193,70.6590822373233,37.52312797267471,67.86495640516273,0
10198,10198,9.921062655987608,3.82077087040519,5.1959434873400605,39.33962118015982,80.68433873311261,0
21534,21534,2.751048846636085,0.7043477763068373,2.582046695200259,67.66028891714045,37.17142775895349,1
16931,16931,1.1828164226510662,0.3770092273987113,8.297062277571507,46.696643651596574,46.4731082992982,1
20224,20224,5.556173637067208,6.664004941597747,5.055973620821746,40.33039292233683,35.91110076067386,1
17116,17116,3.0871198083826155,2.340704442707377,6.848121301715104,46.403458531287384,13.071359376149609,1
22364,22364,2.610980330096189,0.8433092222961667,5.448704655140536,39.04814637365992,40.65904012742241,1
4252,4252,0.7673367139252387,0.1354806774244513,7.979318591263842,74.77751481502737,63.77377102799566,1
5327,5327,2.603747098873791,0.626818529617513,8.476531717054925,35.96161790325928,14.930330752939009,1
25162,25162,1.8627852341375408,1.7976734700333306,5.339662277634097,50.79757823153673,58.88519848975984,-1
15273,15273,1.7068055386947218,7.042286979289984,6.553662422267899,36.48724639649507,51.8320153682885,0
23392,23392,2.8706201633387263,2.586784989364943,8.591145595068534,63.42114484828449,43.08532932548133,1
24483,24483,2.9229522610177283,2.51808702495453,4.643745559726865,47.981428244058655,66.02298995344437,-1
15168,15168,2.634659737886251,7.473702041541092,6.008327494956768,62.63252969864111,67.52180775970596,-1
20389,20389,0.6039811846334842,3.3880906999122486,55.19108386949561,49.378833077725375,158.2312925265289,0
11505,11505,7.576735056002986,6.633067496011213,4.554672198912883,51.883905241432394,32.885923037791116,1
28767,28767,3.684305997643709,1.193390022522668,5.609274041439952,41.90090896045972,95.94365380923044,0
21848,21848,6.804202663724465,4.965830187485381,33.66534665327769,59.589090783037,36.45840208733287,1
432,432,2.818239729483175,3.7012691706850536,4.844395143941869,41.02620049049578,49.330089579122856,0
3510,3510,0.3317114831104646,3.4818776440819046,5.396175898045653,52.971728440861234,31.360962887073217,-1
24785,24785,0.0326893059339359,0.9954873250886268,4.972528563283859,120.0019539808543,45.5971417944048,-1
15871,15871,0.5408161187259493,1.5780427277553062,6.015368666124249,63.00448686240621,48.83111929781457,-1
14886,14886,4.006933603573327,1.562335398722929,5.790297582007264,45.340146592598224,68.05785117474913,0
16937,16937,0.5860409227730303,1.0127702833071974,9.913953410963478,45.18239231452897,39.284891685571694,1
23133,23133,7.2252526297185,2.952421609578277,13.64059592876276,70.37476455495114,162.11942701092445,-1
14792,14792,2.315752678104469,0.7355400990929053,10.045498347071431,57.86513435804658,44.98279042366315,1
26128,26128,1.3085066862538444,2.090196942900293,6.603905818142095,42.7715523732614,70.47194966729379,0
21319,21319,4.9089386468062965,11.03690311378009,13.452689203375405,60.04125941682036,39.03897800520712,-1
23196,23196,1.468638612622108,0.7156434506604601,14.729288453142946,47.427750561362146,11.13664242436106,1
7690,7690,4.231753223281137,0.3916890225606248,9.531441212192147,37.32108712729543,41.27762096105936,1
29232,29232,1.8165752513560744,7.148576990552514,5.082827078914669,60.89051717453214,46.40089972017473,-1
12864,12864,2.6377939616188906,0.1784863654334539,3.0498792147021625,61.44520369224009,56.81444377031882,1
27046,27046,10.682937853356746,1.605697154119867,31.94153260900226,42.28225857952425,132.47059332137778,0
14133,14133,3.18750215403833,1.6325773998820754,5.422643013755264,46.808611991574786,47.38486794860896,1
22630,22630,1.418473084759905,4.37692787073604,7.077897948508724,62.06849076736202,71.82865661807618,-1
5758,5758,1.8932743734431416,1.4374215690103398,4.693033717067801,55.655406393535955,71.45966673989855,-1
6003,6003,4.220581392647024,8.69602360860114,9.119635079149017,34.59464034646882,44.97413374985169,0
19701,19701,3.418461260058871,1.6210047904681524,13.769250431534925,7.897946020881681,7.380573703577018,1
29581,29581,3.2454874431576366,1.437055328966412,8.308545150845612,34.043109364027195,91.58949674238444,0
28325,28325,10.394887014725349,2.1185568508845565,8.077252675646879,60.63535551379771,37.74823302616374,1
2726,2726,3.4752332641756136,1.1456355600091592,4.996302060734324,59.72003710225804,73.19998653423232,-1
15545,15545,0.4130543752346195,4.426433807304836,5.2686287477227935,42.92770173230395,67.686500801886,-1
5856,5856,3.7641421572857943,5.431487673360428,16.864162028381582,42.41233165647402,42.15832445313563,1
8518,8518,2.095583405835329,1.6164539775139368,11.454584835073929,70.99230309989103,32.67838490728884,1
8730,8730,5.0043442720770575,1.7507024042034276,41.61852128569532,44.184570756799936,38.47951005067865,1
18186,18186,5.1761019708096185,9.605386209974885,3.858260084725622,48.11951687742815,49.71248765907527,-1
1766,1766,1.2130580818461123,3.645275109236569,7.758254100010506,74.07162091754827,43.56601878396648,-1
441,441,1.1662488331548324,8.089357096100382,6.336367292989204,34.95744456923912,38.28616983433661,0
9578,9578,0.6037840176715625,0.8000211345277429,3.11280768094663,59.61626893424079,17.428824032422003,1
12812,12812,0.3513407307312653,2.349958936735337,8.991833501465367,39.856455031582946,38.45197610094575,-1
22169,22169,0.2906117863975218,6.366743694117138,7.925629482100843,67.95755961701977,41.09141225003292,-1
12758,12758,1.761826635221427,0.3610790713931183,14.112134509036974,35.810762911424774,38.740313382470966,1
211,211,1.3802355655460774,5.276209583737137,7.304604888435375,57.99611521126319,43.99289210493772,-1
14034,14034,0.3180755025718271,2.4318514893465397,5.542074782684486,73.8509610160211,84.54958415691172,-1
11728,11728,6.462763848123422,4.526922854607882,4.791789448540618,46.38027197949633,41.98688445040988,1
24649,24649,5.476189158141205,0.1673342283538204,5.71902107730778,35.46695998132338,62.99354891488901,1
8035,8035,2.814844026994674,4.658933140044948,8.856351642322354,38.582644032436015,42.79234243122112,0
4220,4220,0.5036267299522761,3.1531743045470786,12.80815958534484,45.443969030652305,37.65363955392564,1
24766,24766,0.0229770713263751,2.2270355203680405,2.9129034774823808,52.049774820539945,57.97816153032613,-1
17926,17926,5.622949133015047,0.7876994091028804,24.48449356896412,40.44555147888643,40.50806486391945,1
6052,6052,3.463253763008152,2.703787832718719,8.060058190837793,37.58948618762953,55.751079567211534,0
15559,15559,2.0313857914153512,1.0592050257446677,4.412428015633094,53.194674056266415,75.2389904813858,-1
6993,6993,2.534397587578117,1.8173233677067853,5.62404534448732,42.54019675050266,42.530851322215646,1
12453,12453,2.004426820874791,5.463156221286505,4.600668565956125,54.3167651049412,58.85896760577151,-1
22464,22464,2.4180307629937188,3.0561709382637634,5.2441950484764615,47.53659871161634,51.01290997504735,-1
4205,4205,3.251830627477164,2.002914363638183,15.45655247966843,108.40728638287112,55.468102786454615,1
27848,27848,5.220847130533011,4.541125004979819,5.778938205628065,39.02534573620429,55.367401967250174,0
8599,8599,1.5317226929582972,2.6682194739196543,8.78229404932803,35.65981122068161,60.324806881448325,0
22747,22747,6.60184791895277,4.354649113056288,5.66956512203162,54.30443334865428,47.01796859591474,-1
16018,16018,2.146203328878197,3.350382352959618,9.756414225077885,21.746814558123063,38.21552062475793,0
4853,4853,2.7875588699283624,4.94984033352105,4.9575587409205815,76.43308699688203,37.708958318293874,1
3140,3140,4.26503117684512,8.528480306714169,4.636175401894118,41.82844467752154,35.50904020685291,-1
13252,13252,1.450646262722607,4.701784169989559,4.779846635704059,52.86900496772475,78.64988541893065,-1
